# t, p_1, p_2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, total_CO2_mass
238200.000000,111020.644854,105182.965182,0.001029,0.000075,0.002444,0.000448,0.000000,0.000000,0.000007,0.000000,0.454687,0.008430
238800.000000,111020.611443,105182.959600,0.001026,0.000075,0.002447,0.000449,0.000000,0.000000,0.000007,0.000000,0.456931,0.008430
239400.000000,111020.693803,105182.976633,0.001023,0.000075,0.002451,0.000449,0.000000,0.000000,0.000007,0.000000,0.455748,0.008430
240000.000000,111020.673143,105182.972166,0.001021,0.000075,0.002453,0.000450,0.000000,0.000000,0.000007,0.000000,0.457860,0.008430
240600.000000,111020.578484,105182.952825,0.001018,0.000074,0.002457,0.000451,0.000000,0.000000,0.000007,0.000000,0.459603,0.008430
241200.000000,111020.656144,105182.968250,0.001015,0.000074,0.002460,0.000451,0.000000,0.000000,0.000007,0.000000,0.460456,0.008430
241800.000000,111020.351621,105182.904871,0.001015,0.000074,0.002462,0.000452,0.000000,0.000000,0.000007,0.000000,0.459205,0.008430
242400.000000,111020.685751,105182.976130,0.001013,0.000074,0.002465,0.000453,0.000000,0.000000,0.000007,0.000000,0.457353,0.008430
243000.000000,111020.617431,105182.961793,0.001011,0.000074,0.002468,0.000453,0.000000,0.000000,0.000007,0.000000,0.460550,0.008429
243600.000000,111020.591836,105182.955561,0.001008,0.000074,0.002471,0.000454,0.000000,0.000000,0.000006,0.000000,0.463748,0.008429
244200.000000,111020.618032,105182.961617,0.001004,0.000074,0.002475,0.000455,0.000000,0.000000,0.000006,0.000000,0.462562,0.008429
244800.000000,111020.472381,105182.932563,0.001002,0.000073,0.002478,0.000455,0.000000,0.000000,0.000006,0.000000,0.461388,0.008429
245400.000000,111020.701297,105182.980915,0.000998,0.000073,0.002482,0.000456,0.000000,0.000000,0.000006,0.000000,0.462462,0.008429
246000.000000,111020.468164,105182.931898,0.000995,0.000073,0.002486,0.000456,0.000000,0.000000,0.000006,0.000000,0.464582,0.008429
246600.000000,111020.696395,105182.978398,0.000992,0.000073,0.002490,0.000457,0.000000,0.000000,0.000006,0.000000,0.461482,0.008429
247200.000000,111020.676418,105182.975308,0.000990,0.000072,0.002492,0.000457,0.000000,0.000000,0.000006,0.000000,0.464805,0.008429
247800.000000,111020.626672,105182.965982,0.000986,0.000072,0.002496,0.000458,0.000000,0.000000,0.000006,0.000000,0.463870,0.008429
248400.000000,111020.739971,105182.989537,0.000983,0.000072,0.002500,0.000459,0.000000,0.000000,0.000006,0.000000,0.465023,0.008429
249000.000000,111020.604602,105182.959254,0.000980,0.000072,0.002503,0.000459,0.000000,0.000000,0.000006,0.000000,0.466341,0.008429
249600.000000,111020.685203,105182.978439,0.000977,0.000072,0.002507,0.000460,0.000000,0.000000,0.000006,0.000000,0.466639,0.008429
250200.000000,111020.723202,105182.986781,0.000973,0.000071,0.002512,0.000460,0.000000,0.000000,0.000006,0.000000,0.464786,0.008428
250800.000000,111020.542893,105182.949773,0.000970,0.000071,0.002516,0.000461,0.000000,0.000000,0.000006,0.000000,0.464313,0.008428
251400.000000,111020.736212,105182.989357,0.000965,0.000071,0.002521,0.000461,0.000000,0.000000,0.000006,0.000000,0.463668,0.008428
252000.000000,111020.679663,105182.977807,0.000964,0.000071,0.002523,0.000462,0.000000,0.000000,0.000006,0.000000,0.465568,0.008428
252600.000000,111020.624605,105182.966130,0.000963,0.000071,0.002525,0.000463,0.000000,0.000000,0.000006,0.000000,0.468481,0.008428
253200.000000,111020.694879,105182.981023,0.000958,0.000070,0.002530,0.000463,0.000000,0.000000,0.000006,0.000000,0.468320,0.008428
253800.000000,111020.620363,105182.962149,0.000956,0.000070,0.002533,0.000464,0.000000,0.000000,0.000006,0.000000,0.466039,0.008428
254400.000000,111020.527959,105182.943904,0.000951,0.000070,0.002538,0.000464,0.000000,0.000000,0.000006,0.000000,0.464034,0.008428
255000.000000,111020.661710,105182.972587,0.000948,0.000070,0.002543,0.000465,0.000000,0.000000,0.000006,0.000000,0.464735,0.008428
255600.000000,111020.666941,105182.971889,0.000945,0.000069,0.002546,0.000466,0.000000,0.000000,0.000006,0.000000,0.466123,0.008428
256200.000000,111020.384626,105182.910009,0.000941,0.000069,0.002551,0.000466,0.000000,0.000000,0.000006,0.000000,0.465747,0.008427
256800.000000,111020.519267,105182.937120,0.000937,0.000069,0.002556,0.000467,0.000000,0.000000,0.000006,0.000000,0.464240,0.008427
257400.000000,111020.677589,105182.969020,0.000935,0.000068,0.002559,0.000467,0.000000,0.000000,0.000006,0.000000,0.466091,0.008427
258000.000000,111020.434015,105182.913119,0.000932,0.000068,0.002562,0.000468,0.000000,0.000000,0.000006,0.000000,0.466255,0.008427
258600.000000,111020.318363,105182.883277,0.000927,0.000068,0.002568,0.000468,0.000000,0.000000,0.000006,0.000000,0.459563,0.008427
259200.000000,111020.508461,105182.926454,0.000924,0.000068,0.002572,0.000469,0.000000,0.000000,0.000006,0.000000,0.463118,0.008427
259800.000000,111020.708249,105182.970758,0.000922,0.000068,0.002575,0.000470,0.000000,0.000000,0.000006,0.000000,0.464316,0.008427
260400.000000,111020.723255,105182.973781,0.000919,0.000067,0.002577,0.000470,0.000000,0.000000,0.000006,0.000000,0.468129,0.008427
261000.000000,111020.736876,105182.976113,0.000917,0.000067,0.002580,0.000471,0.000000,0.000000,0.000006,0.000000,0.469513,0.008427
261600.000000,111020.718717,105182.971795,0.000916,0.000067,0.002581,0.000472,0.000000,0.000000,0.000006,0.000000,0.469886,0.008427
262200.000000,111020.716805,105182.971277,0.000915,0.000067,0.002584,0.000472,0.000000,0.000000,0.000006,0.000000,0.473338,0.008427
262800.000000,111020.573978,105182.938437,0.000912,0.000067,0.002586,0.000473,0.000000,0.000000,0.000006,0.000000,0.473011,0.008427
263400.000000,111020.740129,105182.976802,0.000910,0.000067,0.002589,0.000473,0.000000,0.000000,0.000006,0.000000,0.470620,0.008427
264000.000000,111020.609836,105182.946585,0.000907,0.000066,0.002594,0.000474,0.000000,0.000000,0.000006,0.000000,0.469625,0.008426
264600.000000,111020.357217,105182.889089,0.000902,0.000066,0.002599,0.000474,0.000000,0.000000,0.000006,0.000000,0.468232,0.008426
265200.000000,111020.731006,105182.975356,0.000899,0.000066,0.002603,0.000475,0.000000,0.000000,0.000006,0.000000,0.467029,0.008426
265800.000000,111020.435506,105182.906915,0.000896,0.000066,0.002607,0.000476,0.000000,0.000000,0.000006,0.000000,0.467276,0.008426
266400.000000,111020.419626,105182.902832,0.000892,0.000065,0.002611,0.000476,0.000000,0.000000,0.000006,0.000000,0.462442,0.008426
267000.000000,111020.696013,105182.968408,0.000888,0.000065,0.002616,0.000477,0.000000,0.000000,0.000006,0.000000,0.462617,0.008426
267600.000000,111020.762112,105182.983481,0.000886,0.000065,0.002619,0.000477,0.000000,0.000000,0.000006,0.000000,0.464702,0.008426
268200.000000,111020.742799,105182.979356,0.000884,0.000065,0.002622,0.000478,0.000000,0.000000,0.000006,0.000000,0.465865,0.008426
268800.000000,111020.740417,105182.978322,0.000882,0.000065,0.002624,0.000478,0.000000,0.000000,0.000006,0.000000,0.469575,0.008426
269400.000000,111020.622621,105182.951413,0.000878,0.000065,0.002628,0.000479,0.000000,0.000000,0.000007,0.000000,0.471356,0.008426
270000.000000,111020.663755,105182.961849,0.000875,0.000064,0.002632,0.000480,0.000000,0.000000,0.000007,0.000000,0.471724,0.008426
270600.000000,111020.712700,105182.972412,0.000873,0.000064,0.002635,0.000480,0.000000,0.000000,0.000007,0.000000,0.473166,0.008426
271200.000000,111020.529780,105182.929642,0.000870,0.000064,0.002638,0.000481,0.000000,0.000000,0.000007,0.000000,0.473160,0.008425
271800.000000,111020.571358,105182.939811,0.000867,0.000064,0.002642,0.000481,0.000000,0.000000,0.000007,0.000000,0.469482,0.008425
272400.000000,111020.600018,105182.947352,0.000864,0.000064,0.002646,0.000482,0.000000,0.000000,0.000007,0.000000,0.469195,0.008425
273000.000000,111020.590244,105182.945409,0.000859,0.000063,0.002651,0.000482,0.000000,0.000000,0.000007,0.000000,0.466455,0.008425
273600.000000,111020.554207,105182.937167,0.000857,0.000063,0.002654,0.000483,0.000000,0.000000,0.000007,0.000000,0.468877,0.008425
274200.000000,111020.619580,105182.952014,0.000854,0.000063,0.002658,0.000483,0.000000,0.000000,0.000007,0.000000,0.467961,0.008425
274800.000000,111020.721680,105182.976017,0.000850,0.000062,0.002662,0.000484,0.000000,0.000000,0.000007,0.000000,0.468075,0.008425
275400.000000,111020.686209,105182.963003,0.000848,0.000062,0.002665,0.000484,0.000000,0.000000,0.000007,0.000000,0.468985,0.008425
276000.000000,111020.642739,105182.955128,0.000846,0.000062,0.002667,0.000485,0.000000,0.000000,0.000007,0.000000,0.471938,0.008425
276600.000000,111020.586327,105182.942125,0.000842,0.000062,0.002672,0.000486,0.000000,0.000000,0.000007,0.000000,0.471241,0.008425
277200.000000,111020.708438,105182.968420,0.000840,0.000062,0.002675,0.000486,0.000000,0.000000,0.000007,0.000000,0.473419,0.008425
277800.000000,111020.518623,105182.921916,0.000837,0.000062,0.002678,0.000487,0.000000,0.000000,0.000007,0.000000,0.473574,0.008425
278400.000000,111020.692915,105182.960932,0.000833,0.000061,0.002683,0.000487,0.000000,0.000000,0.000007,0.000000,0.473312,0.008425
279000.000000,111020.733924,105182.968126,0.000831,0.000061,0.002685,0.000488,0.000000,0.000000,0.000007,0.000000,0.475432,0.008425
279600.000000,111020.651703,105182.945616,0.000829,0.000061,0.002688,0.000488,0.000000,0.000000,0.000007,0.000000,0.475528,0.008424
280200.000000,111020.725315,105182.962696,0.000826,0.000061,0.002692,0.000489,0.000000,0.000000,0.000007,0.000000,0.474074,0.008424
280800.000000,111020.511085,105182.908139,0.000823,0.000060,0.002695,0.000489,0.000000,0.000000,0.000007,0.000000,0.473892,0.008424
281400.000000,111020.369905,105182.872774,0.000821,0.000060,0.002698,0.000490,0.000000,0.000000,0.000007,0.000000,0.475457,0.008424
282000.000000,111020.643705,105182.940350,0.000817,0.000060,0.002702,0.000491,0.000000,0.000000,0.000007,0.000000,0.470518,0.008424
282600.000000,111020.126433,105182.810853,0.000813,0.000060,0.002707,0.000491,0.000000,0.000000,0.000007,0.000000,0.469849,0.008424
283200.000000,111020.681926,105182.949435,0.000810,0.000060,0.002710,0.000492,0.000000,0.000000,0.000007,0.000000,0.472219,0.008424
283800.000000,111020.526770,105182.903891,0.000807,0.000059,0.002715,0.000492,0.000000,0.000000,0.000007,0.000000,0.472593,0.008424
284400.000000,111020.674267,105182.946432,0.000804,0.000059,0.002718,0.000493,0.000000,0.000000,0.000007,0.000000,0.474743,0.008424
285000.000000,111020.740360,105182.962378,0.000802,0.000059,0.002720,0.000493,0.000000,0.000000,0.000007,0.000000,0.475843,0.008424
285600.000000,111020.301762,105182.850467,0.000800,0.000059,0.002723,0.000494,0.000000,0.000000,0.000008,0.000000,0.474956,0.008424
286200.000000,111020.731670,105182.958909,0.000798,0.000059,0.002725,0.000494,0.000000,0.000000,0.000008,0.000000,0.475682,0.008424
286800.000000,111020.745788,105182.961261,0.000796,0.000059,0.002728,0.000495,0.000000,0.000000,0.000008,0.000000,0.478131,0.008424
287400.000000,111020.748120,105182.960548,0.000794,0.000058,0.002730,0.000495,0.000000,0.000000,0.000008,0.000000,0.479702,0.008424
288000.000000,111020.656815,105182.938562,0.000791,0.000058,0.002734,0.000496,0.000000,0.000000,0.000008,0.000000,0.475876,0.008424
288600.000000,111020.753860,105182.961104,0.000788,0.000058,0.002737,0.000497,0.000000,0.000000,0.000008,0.000000,0.477388,0.008423
289200.000000,111020.781687,105182.967235,0.000785,0.000058,0.002741,0.000497,0.000000,0.000000,0.000008,0.000000,0.474041,0.008423
289800.000000,111020.726572,105182.951084,0.000783,0.000058,0.002743,0.000498,0.000000,0.000000,0.000008,0.000000,0.474061,0.008423
290400.000000,111020.734231,105182.951818,0.000780,0.000057,0.002747,0.000498,0.000000,0.000000,0.000008,0.000000,0.473120,0.008423
291000.000000,111020.782461,105182.963369,0.000778,0.000057,0.002749,0.000499,0.000000,0.000000,0.000008,0.000000,0.475394,0.008423
291600.000000,111020.663842,105182.930548,0.000775,0.000057,0.002753,0.000499,0.000000,0.000000,0.000008,0.000000,0.473804,0.008423
292200.000000,111020.497071,105182.882503,0.000771,0.000057,0.002758,0.000500,0.000000,0.000000,0.000008,0.000000,0.471681,0.008423
292800.000000,111020.784291,105182.960100,0.000768,0.000056,0.002761,0.000500,0.000000,0.000000,0.000008,0.000000,0.467048,0.008423
293400.000000,111020.714421,105182.940498,0.000765,0.000056,0.002765,0.000501,0.000000,0.000000,0.000008,0.000000,0.466486,0.008423
294000.000000,111020.754835,105182.952544,0.000762,0.000056,0.002769,0.000501,0.000000,0.000000,0.000008,0.000000,0.466858,0.008423
294600.000000,111020.787277,105182.960709,0.000760,0.000056,0.002771,0.000502,0.000000,0.000000,0.000008,0.000000,0.469145,0.008423
295200.000000,111020.688787,105182.932939,0.000758,0.000056,0.002774,0.000502,0.000000,0.000000,0.000008,0.000000,0.470877,0.008423
295800.000000,111020.595432,105182.907724,0.000752,0.000055,0.002781,0.000503,0.000000,0.000000,0.000008,0.000000,0.464451,0.008422
296400.000000,111020.501123,105182.882041,0.000749,0.000055,0.002786,0.000503,0.000000,0.000000,0.000009,0.000000,0.462943,0.008422
297000.000000,111020.738528,105182.947226,0.000746,0.000055,0.002789,0.000504,0.000000,0.000000,0.000009,0.000000,0.464968,0.008422
297600.000000,111020.763185,105182.953595,0.000743,0.000055,0.002792,0.000504,0.000000,0.000000,0.000009,0.000000,0.466104,0.008422
298200.000000,111020.801415,105182.963713,0.000741,0.000055,0.002794,0.000505,0.000000,0.000000,0.000009,0.000000,0.469152,0.008422
298800.000000,111020.803999,105182.964083,0.000739,0.000054,0.002797,0.000505,0.000000,0.000000,0.000009,0.000000,0.469951,0.008422
299400.000000,111020.738896,105182.945960,0.000737,0.000054,0.002799,0.000506,0.000000,0.000000,0.000009,0.000000,0.471065,0.008422
300000.000000,111020.818761,105182.968019,0.000735,0.000054,0.002802,0.000506,0.000000,0.000000,0.000009,0.000000,0.472552,0.008422
300600.000000,111020.457216,105182.869915,0.000732,0.000054,0.002806,0.000506,0.000000,0.000000,0.000009,0.000000,0.463647,0.008422
301200.000000,111020.745021,105182.950049,0.000730,0.000054,0.002809,0.000507,0.000000,0.000000,0.000009,0.000001,0.463799,0.008422
301800.000000,111020.627104,105182.917646,0.000726,0.000053,0.002813,0.000507,0.000000,0.000000,0.000009,0.000001,0.463968,0.008422
302400.000000,111020.815176,105182.969976,0.000723,0.000053,0.002817,0.000508,0.000000,0.000000,0.000009,0.000001,0.465804,0.008422
303000.000000,111020.815777,105182.971098,0.000720,0.000053,0.002821,0.000508,0.000000,0.000000,0.000009,0.000001,0.464111,0.008422
303600.000000,111020.779788,105182.960661,0.000718,0.000053,0.002823,0.000509,0.000000,0.000000,0.000009,0.000001,0.467063,0.008422
304200.000000,111020.813076,105182.969632,0.000716,0.000053,0.002826,0.000509,0.000000,0.000000,0.000009,0.000001,0.469546,0.008422
304800.000000,111020.671584,105182.930095,0.000714,0.000053,0.002829,0.000510,0.000000,0.000000,0.000009,0.000001,0.470335,0.008422
305400.000000,111020.817125,105182.970684,0.000712,0.000052,0.002831,0.000510,0.000000,0.000000,0.000010,0.000001,0.471243,0.008422
306000.000000,111020.580136,105182.882405,0.000709,0.000052,0.002835,0.000511,0.000000,0.000000,0.000010,0.000001,0.468118,0.008421
306600.000000,111020.646419,105182.918987,0.000706,0.000052,0.002839,0.000511,0.000000,0.000000,0.000010,0.000001,0.468031,0.008421
307200.000000,111020.531444,105182.886124,0.000703,0.000052,0.002842,0.000512,0.000000,0.000000,0.000010,0.000001,0.470057,0.008421
307800.000000,111020.774914,105182.951640,0.000700,0.000052,0.002846,0.000512,0.000000,0.000000,0.000010,0.000001,0.470130,0.008421
308400.000000,111020.767324,105182.946975,0.000698,0.000051,0.002849,0.000513,0.000000,0.000000,0.000010,0.000001,0.471411,0.008421
309000.000000,111020.781437,105182.948220,0.000697,0.000051,0.002851,0.000513,0.000000,0.000000,0.000010,0.000001,0.472483,0.008421
309600.000000,111020.790847,105182.947616,0.000695,0.000051,0.002854,0.000514,0.000000,0.000000,0.000010,0.000001,0.473736,0.008421
310200.000000,111020.767518,105182.937343,0.000692,0.000051,0.002857,0.000514,0.000000,0.000000,0.000010,0.000001,0.475543,0.008421
310800.000000,111020.844890,105182.957223,0.000690,0.000051,0.002860,0.000515,0.000000,0.000000,0.000010,0.000001,0.474383,0.008421
311400.000000,111020.826915,105182.947824,0.000688,0.000051,0.002862,0.000515,0.000000,0.000000,0.000010,0.000001,0.475078,0.008421
312000.000000,111020.786097,105182.931540,0.000684,0.000050,0.002867,0.000516,0.000000,0.000000,0.000010,0.000001,0.473011,0.008421
312600.000000,111020.625426,105182.875281,0.000682,0.000050,0.002871,0.000516,0.000000,0.000000,0.000010,0.000001,0.475611,0.008421
313200.000000,111020.761315,105182.909366,0.000678,0.000050,0.002875,0.000517,0.000000,0.000000,0.000010,0.000001,0.476642,0.008421
313800.000000,111020.816964,105182.923579,0.000676,0.000050,0.002878,0.000517,0.000000,0.000000,0.000011,0.000001,0.477693,0.008421
314400.000000,111020.773083,105182.903837,0.000673,0.000050,0.002882,0.000518,0.000000,0.000000,0.000011,0.000001,0.474899,0.008421
315000.000000,111020.782891,105182.902649,0.000671,0.000050,0.002885,0.000518,0.000000,0.000000,0.000011,0.000001,0.474361,0.008421
315600.000000,111020.739436,105182.880357,0.000669,0.000049,0.002888,0.000519,0.000000,0.000000,0.000011,0.000001,0.476353,0.008421
316200.000000,111020.703269,105182.861822,0.000666,0.000049,0.002891,0.000519,0.000000,0.000000,0.000011,0.000001,0.478163,0.008421
316800.000000,111020.731049,105182.863150,0.000663,0.000049,0.002894,0.000519,0.000000,0.000000,0.000011,0.000001,0.477659,0.008420
317400.000000,111020.506886,105182.776306,0.000660,0.000049,0.002898,0.000520,0.000000,0.000000,0.000011,0.000001,0.477201,0.008420
318000.000000,111020.752242,105182.862134,0.000658,0.000049,0.002902,0.000520,0.000000,0.000000,0.000011,0.000001,0.477492,0.008420
318600.000000,111020.811495,105182.881821,0.000654,0.000048,0.002906,0.000521,0.000000,0.000000,0.000011,0.000001,0.474648,0.008420
319200.000000,111020.793026,105182.870451,0.000652,0.000048,0.002909,0.000521,0.000000,0.000000,0.000011,0.000001,0.475604,0.008420
319800.000000,111020.770564,105182.857127,0.000650,0.000048,0.002912,0.000522,0.000000,0.000000,0.000011,0.000001,0.478174,0.008420
320400.000000,111020.763320,105182.850515,0.000648,0.000048,0.002914,0.000522,0.000000,0.000000,0.000011,0.000001,0.480269,0.008420
321000.000000,111020.702800,105182.816405,0.000646,0.000048,0.002917,0.000522,0.000000,0.000000,0.000011,0.000001,0.481956,0.008420
321600.000000,111020.505065,105182.733413,0.000642,0.000047,0.002922,0.000523,0.000000,0.000000,0.000012,0.000001,0.478015,0.008420
322200.000000,111020.743159,105182.840432,0.000640,0.000047,0.002925,0.000523,0.000000,0.000000,0.000012,0.000001,0.478408,0.008420
322800.000000,111020.777760,105182.841634,0.000637,0.000047,0.002929,0.000523,0.000000,0.000000,0.000012,0.000001,0.479148,0.008420
323400.000000,111020.767201,105182.833220,0.000635,0.000047,0.002932,0.000524,0.000000,0.000000,0.000012,0.000001,0.480249,0.008420
324000.000000,111020.549593,105182.737444,0.000633,0.000047,0.002935,0.000524,0.000000,0.000000,0.000012,0.000001,0.480205,0.008420
324600.000000,111020.836892,105182.856589,0.000628,0.000046,0.002941,0.000524,0.000000,0.000000,0.000012,0.000001,0.476362,0.008420
325200.000000,111020.839187,105182.855055,0.000626,0.000046,0.002943,0.000525,0.000000,0.000000,0.000012,0.000001,0.477638,0.008420
325800.000000,111020.697789,105182.787741,0.000624,0.000046,0.002946,0.000525,0.000000,0.000000,0.000012,0.000001,0.478110,0.008420
326400.000000,111020.720349,105182.794594,0.000620,0.000046,0.002951,0.000525,0.000000,0.000000,0.000012,0.000001,0.476907,0.008420
327000.000000,111020.837389,105182.842823,0.000617,0.000046,0.002956,0.000525,0.000000,0.000000,0.000012,0.000001,0.476602,0.008419
327600.000000,111020.674805,105182.765091,0.000614,0.000046,0.002959,0.000526,0.000000,0.000000,0.000012,0.000001,0.478348,0.008419
328200.000000,111020.830168,105182.826574,0.000612,0.000045,0.002962,0.000526,0.000000,0.000000,0.000012,0.000001,0.479863,0.008419
328800.000000,111020.763465,105182.790570,0.000610,0.000045,0.002965,0.000526,0.000000,0.000000,0.000012,0.000001,0.480673,0.008419
329400.000000,111020.777182,105182.796831,0.000607,0.000045,0.002968,0.000527,0.000000,0.000000,0.000012,0.000001,0.480376,0.008419
330000.000000,111020.754801,105182.783884,0.000604,0.000045,0.002973,0.000527,0.000000,0.000000,0.000013,0.000001,0.477538,0.008419
330600.000000,111020.870816,105182.837534,0.000602,0.000045,0.002975,0.000527,0.000000,0.000000,0.000013,0.000001,0.478816,0.008419
331200.000000,111020.570984,105182.687054,0.000599,0.000044,0.002979,0.000528,0.000000,0.000000,0.000013,0.000001,0.478429,0.008419
331800.000000,111020.647935,105182.719306,0.000596,0.000044,0.002983,0.000528,0.000000,0.000000,0.000013,0.000001,0.480130,0.008419
332400.000000,111020.593168,105182.686751,0.000591,0.000044,0.002989,0.000528,0.000000,0.000000,0.000013,0.000001,0.475374,0.008419
333000.000000,111020.831049,105182.805236,0.000588,0.000044,0.002993,0.000528,0.000000,0.000000,0.000013,0.000001,0.473869,0.008419
333600.000000,111020.822900,105182.797859,0.000585,0.000044,0.002996,0.000528,0.000000,0.000000,0.000013,0.000001,0.475690,0.008419
334200.000000,111020.827082,105182.796323,0.000583,0.000043,0.003000,0.000529,0.000000,0.000000,0.000013,0.000001,0.474768,0.008419
334800.000000,111020.866686,105182.814290,0.000581,0.000043,0.003003,0.000529,0.000000,0.000000,0.000013,0.000002,0.477178,0.008419
335400.000000,111020.868095,105182.812252,0.000579,0.000043,0.003005,0.000529,0.000000,0.000000,0.000013,0.000002,0.478968,0.008419
336000.000000,111020.782289,105182.761181,0.000577,0.000043,0.003008,0.000529,0.000000,0.000000,0.000013,0.000002,0.479823,0.008418
336600.000000,111020.786443,105182.766542,0.000573,0.000043,0.003013,0.000530,0.000000,0.000000,0.000013,0.000002,0.478279,0.008418
337200.000000,111020.735897,105182.734057,0.000571,0.000043,0.003016,0.000530,0.000000,0.000000,0.000013,0.000002,0.481636,0.008418
337800.000000,111020.583868,105182.645698,0.000569,0.000042,0.003018,0.000530,0.000000,0.000000,0.000013,0.000002,0.482220,0.008418
338400.000000,111020.741370,105182.732854,0.000565,0.000042,0.003023,0.000530,0.000000,0.000000,0.000014,0.000002,0.480589,0.008418
339000.000000,111020.860497,105182.794282,0.000563,0.000042,0.003026,0.000530,0.000000,0.000000,0.000014,0.000002,0.481754,0.008418
339600.000000,111020.809114,105182.754035,0.000562,0.000042,0.003028,0.000531,0.000000,0.000000,0.000014,0.000002,0.483643,0.008418
340200.000000,111020.825119,105182.759651,0.000560,0.000042,0.003030,0.000531,0.000000,0.000000,0.000014,0.000002,0.485647,0.008418
340800.000000,111020.782877,105182.739122,0.000558,0.000042,0.003033,0.000531,0.000000,0.000000,0.000014,0.000002,0.487613,0.008418
341400.000000,111020.662518,105182.671290,0.000555,0.000042,0.003037,0.000531,0.000000,0.000000,0.000014,0.000002,0.487661,0.008418
342000.000000,111020.832200,105182.764681,0.000552,0.000041,0.003041,0.000531,0.000000,0.000000,0.000014,0.000002,0.487242,0.008418
342600.000000,111020.854772,105182.774477,0.000550,0.000041,0.003043,0.000532,0.000000,0.000000,0.000014,0.000002,0.487946,0.008418
343200.000000,111020.810769,105182.739569,0.000548,0.000041,0.003046,0.000532,0.000000,0.000000,0.000014,0.000002,0.489345,0.008418
343800.000000,111020.703589,105182.672927,0.000545,0.000041,0.003050,0.000532,0.000000,0.000000,0.000014,0.000002,0.488783,0.008418
344400.000000,111020.595158,105182.616036,0.000542,0.000041,0.003054,0.000532,0.000000,0.000000,0.000014,0.000002,0.487650,0.008418
345000.000000,111020.796060,105182.726807,0.000538,0.000040,0.003059,0.000532,0.000000,0.000000,0.000014,0.000002,0.485533,0.008418
345600.000000,111020.725095,105182.684203,0.000536,0.000040,0.003062,0.000532,0.000000,0.000000,0.000014,0.000002,0.485970,0.008418
346200.000000,111020.808932,105182.724251,0.000533,0.000040,0.003066,0.000532,0.000000,0.000000,0.000014,0.000002,0.486122,0.008418
346800.000000,111020.692354,105182.651542,0.000531,0.000040,0.003068,0.000532,0.000000,0.000000,0.000014,0.000002,0.488204,0.008417
347400.000000,111020.784029,105182.709911,0.000528,0.000040,0.003072,0.000533,0.000000,0.000000,0.000015,0.000002,0.489161,0.008417
348000.000000,111020.822717,105182.729793,0.000526,0.000040,0.003075,0.000533,0.000000,0.000000,0.000015,0.000002,0.491054,0.008417
348600.000000,111020.846910,105182.741419,0.000524,0.000040,0.003077,0.000533,0.000000,0.000000,0.000015,0.000002,0.493423,0.008417
349200.000000,111020.778110,105182.698388,0.000522,0.000039,0.003080,0.000533,0.000000,0.000000,0.000015,0.000002,0.495345,0.008417
349800.000000,111020.765452,105182.687862,0.000520,0.000039,0.003083,0.000533,0.000000,0.000000,0.000015,0.000002,0.496588,0.008417
350400.000000,111020.465109,105182.496759,0.000517,0.000039,0.003087,0.000533,0.000000,0.000000,0.000015,0.000002,0.494994,0.008417
351000.000000,111020.848957,105182.734924,0.000513,0.000039,0.003091,0.000533,0.000000,0.000000,0.000015,0.000002,0.494354,0.008417
351600.000000,111020.832359,105182.722071,0.000512,0.000039,0.003093,0.000533,0.000000,0.000000,0.000015,0.000002,0.495305,0.008417
352200.000000,111020.811711,105182.707214,0.000510,0.000039,0.003096,0.000534,0.000000,0.000000,0.000015,0.000002,0.496659,0.008417
352800.000000,111020.592014,105182.566862,0.000507,0.000038,0.003100,0.000534,0.000000,0.000000,0.000015,0.000002,0.496644,0.008417
353400.000000,111020.739735,105182.652557,0.000503,0.000038,0.003105,0.000534,0.000000,0.000000,0.000015,0.000002,0.492881,0.008417
354000.000000,111020.821969,105182.701427,0.000501,0.000038,0.003107,0.000534,0.000000,0.000000,0.000015,0.000002,0.494413,0.008417
354600.000000,111020.750678,105182.658508,0.000499,0.000038,0.003110,0.000534,0.000000,0.000000,0.000015,0.000002,0.495701,0.008417
355200.000000,111020.807744,105182.694150,0.000497,0.000038,0.003113,0.000534,0.000000,0.000000,0.000015,0.000002,0.494636,0.008417
355800.000000,111020.840333,105182.716561,0.000495,0.000037,0.003116,0.000534,0.000000,0.000000,0.000015,0.000002,0.495234,0.008417
356400.000000,111020.877801,105182.739735,0.000493,0.000037,0.003119,0.000535,0.000000,0.000000,0.000015,0.000002,0.495909,0.008417
357000.000000,111020.826877,105182.701456,0.000491,0.000037,0.003121,0.000535,0.000000,0.000000,0.000016,0.000002,0.496676,0.008417
357600.000000,111020.829719,105182.700815,0.000489,0.000037,0.003124,0.000535,0.000000,0.000000,0.000016,0.000002,0.495912,0.008417
358200.000000,111020.861923,105182.724119,0.000487,0.000037,0.003127,0.000535,0.000000,0.000000,0.000016,0.000002,0.496026,0.008417
358800.000000,111020.819200,105182.695159,0.000485,0.000037,0.003130,0.000535,0.000000,0.000000,0.000016,0.000002,0.496837,0.008417
359400.000000,111020.833147,105182.703528,0.000483,0.000037,0.003132,0.000536,0.000000,0.000000,0.000016,0.000002,0.498087,0.008417
360000.000000,111020.820668,105182.696156,0.000481,0.000037,0.003135,0.000536,0.000000,0.000000,0.000016,0.000002,0.498013,0.008416
